ts,site,class,n,src,fill_ratio,mean_ms,p95_ms,stale_ms,prior_ms,last_obs_ms,value_ms
1786116734.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116734.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116734.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116734.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116734.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116734.607,S3,recommend,692,obs,0.9679,0.7268,1.39,62.9,1.0,1.39,1.39
1786116734.607,S3,reserve,343,obs,0.9675,0.8096,1.043,61.2,1.348,1.043,1.043
1786116734.607,S3,search,516,obs,0.9641,3.5225,4.455,65.4,4.019,4.455,4.455
1786116735.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116735.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116735.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116735.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116735.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116735.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116735.607,S3,recommend,688,obs,0.9641,0.7161,1.31,65.4,1.0,1.31,1.31
1786116735.607,S3,reserve,344,obs,0.9679,0.8453,1.158,62.9,1.348,1.158,1.158
1786116735.607,S3,search,518,obs,0.9626,3.5346,4.615,70.5,4.019,4.615,4.615
1786116736.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116736.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116736.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116736.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116736.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116736.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116736.607,S3,recommend,688,obs,0.9691,0.7116,1.348,60.4,1.0,1.348,1.348
1786116736.607,S3,reserve,347,obs,0.9675,0.8454,1.158,58.7,1.348,1.158,1.158
1786116736.607,S3,search,518,obs,0.9629,3.5422,4.587,65.5,4.019,4.587,4.587
1786116737.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116737.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116737.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116737.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116737.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116737.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116737.607,S3,recommend,692,obs,0.9704,0.7213,1.397,57.9,1.0,1.397,1.397
1786116737.607,S3,reserve,346,obs,0.9604,0.8666,1.13,67.9,1.348,1.13,1.13
1786116737.607,S3,search,516,obs,0.9678,3.5411,4.586,60.4,4.019,4.586,4.586
1786116738.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116738.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116738.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116738.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116738.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116738.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116738.607,S3,recommend,692,obs,0.9679,0.707,1.356,57.9,1.0,1.356,1.356
1786116738.607,S3,reserve,344,obs,0.9679,0.8583,1.103,62.9,1.348,1.103,1.103
1786116738.607,S3,search,518,obs,0.9679,3.5253,4.583,60.4,4.019,4.583,4.583
1786116739.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116739.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116739.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116739.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116739.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116739.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116739.607,S3,recommend,692,obs,0.9679,0.6829,1.273,60.4,1.0,1.273,1.273
1786116739.607,S3,reserve,344,obs,0.9679,0.8189,1.098,57.9,1.348,1.098,1.098
1786116739.607,S3,search,518,obs,0.9675,3.5024,4.549,62.9,4.019,4.549,4.549
1786116740.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116740.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116740.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116740.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116740.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116740.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116740.607,S3,recommend,690,obs,0.9716,0.7157,1.342,55.4,1.0,1.342,1.342
1786116740.607,S3,reserve,346,obs,0.9678,0.813,1.023,60.4,1.348,1.023,1.023
1786116740.607,S3,search,520,obs,0.9679,3.5076,4.584,57.9,4.019,4.584,4.584
1786116741.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116741.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116741.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116741.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116741.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116741.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116741.607,S3,recommend,690,obs,0.9691,0.7212,1.332,57.9,1.0,1.332,1.332
1786116741.607,S3,reserve,350,obs,0.9678,0.8277,1.131,55.4,1.348,1.131,1.131
1786116741.607,S3,search,516,obs,0.9679,3.4864,4.621,62.9,4.019,4.621,4.621
1786116742.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116742.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116742.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116742.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116742.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116742.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116742.607,S3,recommend,696,obs,0.9712,0.7066,1.38,52.9,1.0,1.38,1.38
1786116742.607,S3,reserve,344,obs,0.9604,0.8294,1.131,65.4,1.348,1.131,1.131
1786116742.607,S3,search,518,obs,0.9704,3.4917,4.617,57.9,4.019,4.617,4.617
1786116743.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116743.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116743.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116743.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116743.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116743.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116743.607,S3,recommend,695,obs,0.9737,0.7182,1.426,51.2,1.0,1.426,1.426
1786116743.607,S3,reserve,344,obs,0.9679,0.8059,1.0,60.4,1.348,1.0,1.0
1786116743.607,S3,search,519,obs,0.97,3.5023,4.516,53.7,4.019,4.516,4.516
1786116744.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116744.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116744.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116744.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116744.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116744.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116744.607,S3,recommend,692,obs,0.9716,0.7083,1.397,50.4,1.0,1.397,1.397
1786116744.607,S3,reserve,346,obs,0.9716,0.8204,1.081,55.4,1.348,1.081,1.081
1786116744.607,S3,search,522,obs,0.9717,3.4741,4.446,52.9,4.019,4.446,4.446
1786116745.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116745.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116745.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116745.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116745.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116745.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116745.607,S3,recommend,690,obs,0.9729,0.6992,1.407,52.9,1.0,1.407,1.407
1786116745.607,S3,reserve,350,obs,0.9716,0.8381,1.225,50.4,1.348,1.225,1.225
1786116745.607,S3,search,520,obs,0.9679,3.4826,4.519,55.4,4.019,4.519,4.519
1786116746.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116746.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116746.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116746.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116746.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116746.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116746.607,S3,recommend,696,obs,0.9754,0.7083,1.407,47.9,1.0,1.407,1.407
1786116746.607,S3,reserve,348,obs,0.9679,0.8243,1.206,52.9,1.348,1.206,1.206
1786116746.607,S3,search,518,obs,0.9728,3.4803,4.507,50.4,4.019,4.507,4.507
1786116747.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116747.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116747.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116747.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116747.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116747.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116747.607,S3,recommend,696,obs,0.9716,0.7105,1.382,50.4,1.0,1.382,1.382
1786116747.607,S3,reserve,346,obs,0.9754,0.8379,1.098,47.9,1.348,1.098,1.098
1786116747.607,S3,search,520,obs,0.9704,3.5379,4.45,55.4,4.019,4.45,4.45
1786116748.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116748.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116748.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116748.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116748.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116748.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116748.607,S3,recommend,697,obs,0.975,0.6996,1.33,46.1,1.0,1.33,1.33
1786116748.607,S3,reserve,344,obs,0.9679,0.8376,1.141,57.9,1.348,1.141,1.141
1786116748.607,S3,search,522,obs,0.9741,3.5339,4.538,50.4,4.019,4.538,4.538
1786116749.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116749.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116749.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116749.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116749.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116749.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116749.607,S3,recommend,692,obs,0.9754,0.7036,1.364,47.9,1.0,1.364,1.364
1786116749.607,S3,reserve,348,obs,0.9716,0.8061,1.027,52.9,1.348,1.027,1.027
1786116749.607,S3,search,522,obs,0.9716,3.4844,4.533,50.4,4.019,4.533,4.533
1786116750.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116750.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116750.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116750.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116750.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116750.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116750.607,S3,recommend,692,obs,0.9729,0.7019,1.393,50.4,1.0,1.393,1.393
1786116750.607,S3,reserve,352,obs,0.9716,0.8264,1.076,47.9,1.348,1.076,1.076
1786116750.607,S3,search,518,obs,0.9729,3.4811,4.44,52.9,4.019,4.44,4.44
1786116751.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116751.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116751.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116751.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116751.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116751.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116751.607,S3,recommend,698,obs,0.9754,0.7115,1.413,45.4,1.0,1.413,1.413
1786116751.607,S3,reserve,346,obs,0.9678,0.8617,1.173,50.4,1.348,1.173,1.173
1786116751.607,S3,search,519,obs,0.975,3.492,4.551,48.7,4.019,4.551,4.551
1786116752.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116752.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116752.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116752.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116752.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116752.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116752.607,S3,recommend,698,obs,0.9754,0.7521,1.553,47.9,1.0,1.553,1.553
1786116752.607,S3,reserve,346,obs,0.9754,0.8729,1.315,45.4,1.348,1.315,1.315
1786116752.607,S3,search,520,obs,0.9704,3.6076,4.818,52.9,4.019,4.818,4.818
1786116753.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116753.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116753.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116753.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116753.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116753.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116753.607,S3,recommend,696,obs,0.9754,0.7393,1.488,42.9,1.0,1.488,1.488
1786116753.607,S3,reserve,347,obs,0.9787,0.8693,1.286,41.2,1.348,1.286,1.286
1786116753.607,S3,search,524,obs,0.9741,3.5853,4.771,47.9,4.019,4.771,4.771
1786116754.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116754.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116754.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116754.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116754.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116754.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116754.607,S3,recommend,693,obs,0.9787,0.7272,1.448,41.2,1.0,1.448,1.448
1786116754.607,S3,reserve,350,obs,0.9716,0.8639,1.232,50.4,1.348,1.232,1.232
1786116754.607,S3,search,523,obs,0.9738,3.5576,4.729,43.6,4.019,4.729,4.729
1786116755.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116755.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116755.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116755.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116755.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116755.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116755.607,S3,recommend,698,obs,0.9791,0.7239,1.443,40.4,1.0,1.443,1.443
1786116755.607,S3,reserve,350,obs,0.9717,0.8261,1.129,45.3,1.348,1.129,1.129
1786116755.607,S3,search,519,obs,0.9762,3.4813,4.598,43.7,4.019,4.598,4.598
1786116756.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116756.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116756.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116756.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116756.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116756.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116756.607,S3,recommend,700,obs,0.9779,0.7116,1.386,37.9,1.0,1.386,1.386
1786116756.607,S3,reserve,348,obs,0.9792,0.8128,1.071,40.3,1.348,1.071,1.071
1786116756.607,S3,search,522,obs,0.975,3.4505,4.451,45.3,4.019,4.451,4.451
1786116757.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116757.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116757.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116757.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116757.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116757.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116757.607,S3,recommend,700,obs,0.9791,0.723,1.373,37.9,1.0,1.373,1.373
1786116757.607,S3,reserve,346,obs,0.9754,0.8091,1.041,42.9,1.348,1.041,1.041
1786116757.607,S3,search,524,obs,0.9791,3.5763,4.673,40.4,4.019,4.673,4.673
1786116758.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116758.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116758.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116758.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116758.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116758.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116758.607,S3,recommend,696,obs,0.9792,0.7236,1.399,40.3,1.0,1.399,1.399
1786116758.607,S3,reserve,350,obs,0.9791,0.8057,0.998,37.9,1.348,0.998,0.998
1786116758.607,S3,search,524,obs,0.9741,3.5544,4.571,45.4,4.019,4.571,4.571
1786116759.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116759.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116759.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116759.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116759.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116759.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116759.607,S3,recommend,696,obs,0.9804,0.7003,1.378,35.3,1.0,1.378,1.378
1786116759.607,S3,reserve,352,obs,0.9716,0.814,0.998,47.9,1.348,0.998,0.998
1786116759.607,S3,search,524,obs,0.9804,3.4725,4.476,37.9,4.019,4.476,4.476
1786116760.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116760.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116760.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116760.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116760.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116760.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116760.607,S3,recommend,700,obs,0.9788,0.6918,1.312,37.8,1.0,1.312,1.312
1786116760.607,S3,reserve,350,obs,0.9753,0.8197,1.079,35.3,1.348,1.079,1.079
1786116760.607,S3,search,522,obs,0.9791,3.4744,4.454,40.4,4.019,4.454,4.454
1786116761.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116761.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116761.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116761.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116761.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116761.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116761.607,S3,recommend,704,obs,0.9828,0.7103,1.331,32.9,1.0,1.331,1.331
1786116761.607,S3,reserve,346,obs,0.9754,0.8011,1.025,45.4,1.348,1.025,1.025
1786116761.607,S3,search,524,obs,0.9779,3.4586,4.419,37.8,4.019,4.419,4.419
1786116762.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116762.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116762.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116762.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116762.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116762.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116762.607,S3,recommend,700,obs,0.9816,0.7199,1.431,30.4,1.0,1.431,1.431
1786116762.607,S3,reserve,348,obs,0.9791,0.8243,1.03,40.3,1.348,1.03,1.03
1786116762.607,S3,search,527,obs,0.9809,3.4918,4.569,33.6,4.019,4.569,4.569
1786116763.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116763.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116763.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116763.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116763.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116763.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116763.607,S3,recommend,698,obs,0.9841,0.6956,1.341,30.4,1.0,1.341,1.341
1786116763.607,S3,reserve,352,obs,0.9791,0.8306,1.088,35.4,1.348,1.088,1.088
1786116763.607,S3,search,526,obs,0.9791,3.4828,4.504,32.9,4.019,4.504,4.504
1786116764.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116764.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116764.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116764.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116764.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116764.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116764.607,S3,recommend,700,obs,0.9829,0.6999,1.303,32.8,1.0,1.303,1.303
1786116764.607,S3,reserve,354,obs,0.9792,0.8076,1.06,30.3,1.348,1.06,1.06
1786116764.607,S3,search,522,obs,0.98,3.4563,4.374,35.4,4.019,4.374,4.374
1786116765.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116765.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116765.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116765.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116765.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116765.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116765.607,S3,recommend,704,obs,0.9829,0.7095,1.388,27.8,1.0,1.388,1.388
1786116765.607,S3,reserve,350,obs,0.9829,0.8091,1.049,32.8,1.348,1.049,1.049
1786116765.607,S3,search,524,obs,0.9828,3.4616,4.415,30.4,4.019,4.415,4.415
1786116766.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116766.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116766.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116766.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116766.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116766.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116766.607,S3,recommend,704,obs,0.9828,0.7048,1.356,30.4,1.0,1.356,1.356
1786116766.607,S3,reserve,347,obs,0.9825,0.8065,1.02,28.6,1.348,1.02,1.02
1786116766.607,S3,search,526,obs,0.9816,3.4977,4.534,35.4,4.019,4.534,4.534
1786116767.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116767.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116767.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116767.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116767.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116767.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116767.607,S3,recommend,664,obs,0.9341,0.721,1.396,130.4,1.0,1.396,1.396
1786116767.607,S3,reserve,336,obs,0.9341,0.8552,1.011,127.9,1.348,1.011,1.011
1786116767.607,S3,search,498,obs,0.9304,3.5673,4.595,132.8,4.019,4.595,4.595
1786116768.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116768.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116768.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116768.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116768.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116768.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116768.607,S3,recommend,668,obs,0.935,0.7046,1.313,125.4,1.0,1.313,1.313
1786116768.607,S3,reserve,334,obs,0.9304,0.8748,1.027,130.3,1.348,1.027,1.027
1786116768.607,S3,search,498,obs,0.9354,3.5315,4.524,127.9,4.019,4.524,4.524
1786116769.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116769.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116769.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116769.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116769.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116769.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116769.607,S3,recommend,668,obs,0.9341,0.6917,1.297,127.9,1.0,1.297,1.297
1786116769.607,S3,reserve,332,obs,0.9303,0.8235,1.087,125.4,1.348,1.087,1.087
1786116769.607,S3,search,500,obs,0.9325,3.4432,4.397,132.9,4.019,4.397,4.397
1786116770.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116770.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116770.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116770.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116770.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116770.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116770.607,S3,recommend,670,obs,0.9379,0.7003,1.301,122.9,1.0,1.301,1.301
1786116770.607,S3,reserve,333,obs,0.9374,0.8105,1.071,121.2,1.348,1.071,1.071
1786116770.607,S3,search,500,obs,0.9329,3.4521,4.427,127.9,4.019,4.427,4.427
1786116771.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116771.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116771.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116771.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116771.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116771.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116771.607,S3,recommend,666,obs,0.9366,0.7622,1.471,120.4,1.0,1.471,1.471
1786116771.607,S3,reserve,334,obs,0.9341,0.8463,1.075,130.4,1.348,1.075,1.075
1786116771.607,S3,search,504,obs,0.9366,3.5508,4.548,122.9,4.019,4.548,4.548
1786116772.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116772.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116772.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116772.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116772.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116772.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116772.607,S3,recommend,668,obs,0.9391,0.7415,1.485,120.4,1.0,1.485,1.485
1786116772.607,S3,reserve,337,obs,0.9375,0.8647,1.215,118.7,1.348,1.215,1.215
1786116772.607,S3,search,500,obs,0.9341,3.5362,4.622,122.9,4.019,4.622,4.622
1786116773.607,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786116773.607,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786116773.607,S1,search,0,prior,0.0,,,,6.899,,6.899
1786116773.607,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786116773.607,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786116773.607,S2,search,0,prior,0.0,,,,4.287,,4.287
1786116773.607,S3,recommend,672,obs,0.9404,0.6912,1.276,117.9,1.0,1.276,1.276
